Name,Rating,Total Reviews,Address,Website,Phone
Boros Dániel E. V.,,,"Budakeszi, erdő utca 45, 2092",,06 70 389 4870
KLIMA Centrum Kft.,"3,0",,"Budapest, Szentendrei út 141, 1031",klimacentrum.hu,(06 1) 367 1626
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Klímaszerelő,"1,0",,"Budapest, Kun u. 7, 1081",klimaszerelő.hu,(06 1) 333 8175
"Klímaszerelés, klímatisztítás Budapest","5,0",,"Budapest, Kövér Lajos u. 54, 1149",profiklimatisztitas.hu,06 20 943 8440
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Hòember Klíma Épületgépészeti és Szolgáltatò Kft.,"4,8",,"Budapest, Balázs u. 51, 1147",hoemberklima.hu,06 30 367 8151
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
Ózon Klímatechnikai Kft.,"3,0",,"Budapest, Reitter Ferenc u. 132, 1131",ozon.hu,(06 1) 666 7050
Profi klímaszerelés,,,"Budapest, Csongor u. 24, 1139",profiklimatisztitas.hu,06 20 943 8440
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
Northwind Hűtéstechnika Kft,,,"Budapest, Rőzse u. 7, 1125",northwind.hu,06 70 409 9760
JegesEmber Klíma,"4,6",,,jegesemberklima.hu,06 70 788 9701
Stadionklima - Klímaszakáruház és bemutatóterem,"5,0",,"Budapest, Földszint, Kerepesi út 36, 1148",stadionklima.hu,06 30 164 6185
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Boros Dániel E. V.,,,"Budakeszi, erdő utca 45, 2092",,06 70 389 4870
Ferenczi Épületgépészeti Kft.,"4,2",,"Budapest, Hidegkúti út 138, 1021",ferencziepuletgepeszet.hu,(06 1) 700 3500
PestKlíma Kft.,"4,4",,"Budapest, Patyolat u. 48, 1155",pestklima.hu,06 20 610 6000
Klíma tisztítás,"4,8",,"Budapest, Padlizsán utca 26, 1148",klimakarbantartok.eu,06 70 735 0295
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
Szanyó Hűtő- és Klímatechnika Kft.,"5,0",,"Budapest, Kocsis Sándor út 54, 1037",szanyo.eu,06 21 234 7910
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Klima Ideal,"5,0",,"Budapest, József Attila u. 18, 1042",klimaideal.hu,06 30 287 5258
Hi-Trade-Sense Magyarország Kft. ( Hisense ),"1,0",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
(Equinoxe) Beijer Ref Hungary Kft Észak-Pesti üzlete,"4,9",,"Budapest, Kiss Ernő u. 3, 1046",,06 30 628 3902
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
PrimeCool Kft,"2,3",,"Budapest, Szent László tér 20, 1102",,06 20 380 3140
HELLOKLIMA.COM,"4,3",,"Budapest, Fehér út 10, 1106",helloklima.com,06 70 233 3760
Daikin Márkabolt,"4,9",,"Budapest, Váci út 80, 1133",daikin.hu,(06 1) 776 7766
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
BobCool Klíma,,,,,06 30 430 7011
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
CLH Hűtés- és Klímatechnikai Kft.,"4,3",,"Budapest, Pillangó u. 28, 1149",clh.hu,06 20 262 9930
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
"Klíma tisztítás telepítés, villanyszerelés","5,0",,"Budapest, Jókai tér 6, 1061",,06 20 929 3353
Cool Airconditional Kft.,"4,8",,"Budapest, Öv u. 187, 1147",coolklima.hu,(06 1) 272 1740
Favorit Klímatechnika,"5,0",,"Budapest, Bajnok u. 15, 1063",favorit-klimatechnika.hu,06 70 938 4812
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Klímaszerelés,,,"Budapest, Aulich u., 1193",klima-szereles.eu,06 70 235 5012
LégTérFogat Kft,,,"Budapest, Csángó u. 23, 1134",,06 20 243 9910
SolarKit - Wosser - Napelem.Klíma.Hőszivattyú.Nagykereskedés.,"4,8",,"Budapest, Bihari János u. 13, 1055",solar-kit.hu,06 70 771 2983
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
BHG Klíma - Klímaszerelés,"4,4",,"Budapest, Jászberényi út 29/b, 1102",bhgklima.hu,06 30 644 6868
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
Unió Klíma Kft.,,,"Budapest, Zab u. 8, 1033",unio-klima.hu,(06 1) 240 2240
P&P klíma kft. - Buda,"5,0",,"Budapest, Etele út 57, 1119",,
Bertalan Klíma Kft.,,,"Budapest, Vöröskereszt u. 14, 1033",bertalan-klima.hu,(06 1) 388 3157
Rapidat Fix Kft,"2,3",,"Budapest, Jókai u. 6, 1042",ujklima.hu,06 70 632 8899
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
D And T Hungary Kft,"4,3",,"Budapest, Alsó erdősor 32, 1074",dthungary.hu,(06 79) 950 844
"Cityklima.hu Klímaszerelés, karbantartás Budapesten és környékén Garanciával","4,9",,"Budapest, Nagysándor József u. 69, 1201",cityklima.hu,06 20 989 7233
SCOP Klíma KFT.,"4,0",,"Budapest, Berzenczey u. 33, 1094",klimaszalon.hu,06 70 339 8186
Kipszer Klíma Controll Kft.,"4,1",,"Budapest, Jászberényi út 24, 1106",,(06 1) 262 9808
Paksi-Klíma Kft.,"4,0",,"Budapest, Nagysurány u. 10, 1117",,(06 1) 203 0371
Indoor Design,"5,0",,"Budapest, Táltos u. 14, 1029",,06 30 820 0006
Neo Klíma Kft. (Iroda és értékesítés),"5,0",,"Budapest, Hunyadi u. 47. szám, 1196",neoklima.hu,06 20 942 9577
Klíma Most Kft,"5,0",,"Budapest, Budaörsi út 172-178, 1112",klima-most.hu,06 30 940 1886
Klíma Commando Kft.,"4,4",,"Budapest, Maglódi út 47, 1106",klimacommando.hu,06 70 611 7637
Toma Klíma Kft.,"4,6",,"Budapest, Páskomliget utca 23, 1156",tomaklima.hu,06 30 378 9904
KIShÁ Klímatechnika,"5,0",,"Budapest, Sáfrány u. 46, 1116",kishaklima.hu,06 30 526 1980
ALL Time Kft,,,"Budapest, Szilágyi u. 30, 1041",,06 20 911 7953
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Klímaszerelés,,,"Budapest, Ond vezér útja 5-7, 1144",klima-szereles.eu,06 70 235 5012
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
KT-Klíma Kft,"4,6",,"Budapest II. Rákóczi Ferenc út 345, lph 2 5-K ép. E, 1214",ktklima.hu,06 30 727 9558
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
Gemini konyhagép webshop és iroda,"4,6",,"Budapest, Bajcsy-Zsilinszky út 51, 1065",whirlpool.unas.hu,06 70 222 9222
Klimasarok.hu,"5,0",,"Budapest, Hímző u. 2, 1039",klimasarok.hu,06 70 220 1595
Bogyisz Kft.- Klíma | Ventilátor |Központi porszívó | Kis- és Nagykereskedés,,,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Klímaszerelés Budapest - Fővárosi Klíma és Légtechnika,"5,0",,"Budapest, Szállás u. 36 (K-12, 1107",,06 70 336 8279
"AD Klíma Hungária Kft. - Komfort, Ipari, IT hűtés","4,2",,"Budapest, Budaörsi út 43/C, 1118",ad-klima.hu,(06 1) 209 0186
"Szaniter és Klíma Center , RMG","4,8",,"Budapest, Arany János u. 48, 1221",szaniteresklimacenter.hu,06 30 815 9597
Energy Save Hőszivattyú Kft.,"4,1",,"Budapest, Baross u. 79-89, 1047",eshoszivattyu.hu,06 70 946 7215
SB-PRO Klímatechnika - www.klimaonlineshop.hu,,,,,06 70 320 3362
T-1 Stride Kft.,,,"Dobozi u. 49-53. Fszt. 3, 1086",,06 70 701 0060
"Hűtő-Klíma Szerviz - Hűtőaggregát gyártása, Hűtőkamra kivitelezése, technológiai hűtés és hőszivattyús rendszerek kialakítása","4,0",,"Budapest, Karinthy Frigyes út 32, 1111",szilagyi-huto.hu,(06 1) 466 6897
Bogyisz Kft.- Klíma kis- és nagykereskedés,"4,4",,"Budapest, Timót u. 4a, 1097",bogyisz.hu,06 70 560 0901
Rezsinullázó Kft.- Napelem Hőszivattyú Fűtés,,,"Budapest, Csányi László u. 34, 1043",rezsinullazo.hu,06 30 898 0999
Split Klímatech,"4,5",,"Budapest, Hársfavirág u. 18, 1161",splitklimatech.hu,06 70 243 0440
otthonreform,"5,0",,"Budapest, Eötvös út 43-45, 1121",otthonreform.hu,06 70 220 1627
Antarktisz Klíma Kft.,"4,9",,"Budapest, Cziráki u. 26-32, 1163",antarktiszklima.hu,06 30 200 0567
Kelton Klíma,"5,0",,"Budapest, Kós Károly tér 11, 1192",keltonklima.hu,06 30 424 5052
Budai Hűtéstechnika Kft. - BudaKlíma - klímaszerelés és karbantartás,"4,9",,"Budapest, Alabástrom u. 45, 1116",budaklima.hu,06 20 404 0404
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
VIZEXPERT KFT.,"5,0",,"Budakeszi, Rákóczi u. 42, 2092",vizexpert.hu,06 30 140 6000
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
FL klíma,"5,0",,"Budapest, Örs u. 5, 1183",flklima.hu,06 70 536 5000
Skorpioklíma (Skorpió King Kft.),"4,9",,"Budapest, Összekötő u. 4, 1173",skorpioklima.hu,06 70 779 0190
"Blue World System Kft. - Klímaszerelés és Hőszivattyú, Klíma Beszerelés, GREE Klíma, Daikin Klíma, Fisher Klíma, Budapest","5,0",,"Budapest, Kiránduló u. 68, 1221",blueklima.hu,06 20 440 8080
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
FCSK Klímaszerelés,,,"Budapest, Attila u. 15, 1201",,06 20 589 2581
"klimaplaza.eu klíma webáruház, klíma árak és klíma akciók","4,1",,,klimaplaza.eu,06 70 235 5012
Beijer Ref Hungary Kft.,"4,8",,"Budapest, Gubacsi út 24, 1097",beijerref.hu,06 30 977 4914
Net-Ga Kft.,"5,0",,"Budapest, Maglódi út 16, 1106",,06 30 468 1987
Gleccser Klíma Kft.,"4,4",,"Budaörs, Ostor u. 38, 2040",gleccserklima.hu,06 70 266 3838
Klíma,,,"Budapest, Bartók Béla út 96, 1224",,(06 1) 951 3374
Szalai Klíma Kft.,"4,7",,"Budapest, Barázda u. 10, 1116",,06 30 302 6131
Épületgépészet 0-24h (klíma - víz - gáz - fűtés - villanyszerelés),,,"Budapest, Munkácsy Mihály u. 23-3.em, 1063",,06 30 655 6437
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
Mil-Air Klímaszerelés,"5,0",,"Budapest, Üllői út 458, 1183",,06 70 789 5733
"Szerelvenybolt.hu (Bp, Klapka u. 9.)","4,9",,"Budapest, Klapka u. 9, 1134",szerelvenybolt.hu,06 30 501 9522
Klíma Zone Hűtéstechnika Kft.,"5,0",,"Budapest, Gyertyaláng köz 3, 1044",klimazone.hu,06 30 836 1446
MasterCold klímatechnika - Klímaszerelés és karbantartás Budapest,"5,0",,"Budapest, Királyok útja 210, 1039",mastercold.hu,06 20 544 4757
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
Klimasarok.hu,"5,0",,"Budapest, Hímző u. 2, 1039",klimasarok.hu,06 70 220 1595
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
SHR Klímatechnika Kft,"5,0",,"Budapest, Szentendrei út 335./A, 1039",shrgroup.hu,06 70 638 8408
Jtn Kft.,"4,0",,"Budapest, Szentendrei út 250, 1038",,(06 1) 368 7892
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
Klíma szerelés,,,"Budapest, Fodros u., 1039",klima-master.hu,06 20 925 9686
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
Szanyó Hűtő- és Klímatechnika Kft.,"5,0",,"Budapest, Kocsis Sándor út 54, 1037",szanyo.eu,06 21 234 7910
Unió Klíma Kft.,,,"Budapest, Zab u. 8, 1033",unio-klima.hu,(06 1) 240 2240
Tarcali Klíma Kft.,"5,0",,"Budapest, József Attila u. 23, 1039",tarcaliklima.hu,(06 1) 240 1500
Gáz-Klíma-Centrum,"3,3",,"Budapest, Szentendrei út 250, 1038",gaz-klima-centrum.hu,06 30 931 9060
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
KLIMA Centrum Kft.,"3,0",,"Budapest, Szentendrei út 141, 1031",klimacentrum.hu,(06 1) 367 1626
Optimum Klíma Kft,"4,6",,"Budapest, Pünkösdfürdő u. 52-54, 1039",optimumklima.hu,06 70 341 6870
KlímaRutin klíma és légtechnikai szaküzlet Pet Store Hungary Kft.,"5,0",,"Budapest, Toborzó udvar 3, 1138",klimarutin.hu,06 20 425 5628
Novospectrum Kft.,"4,3",,"Budapest, Szentendrei út 89-95, 1033",,
Oktoklima Kft.,"5,0",,"Budapest, Királyok útja 27, 1039",oktoklima.hu,
Bertalan Klíma Kft.,,,"Budapest, Vöröskereszt u. 14, 1033",bertalan-klima.hu,(06 1) 388 3157
CKK Klíma Kft.,"4,7",,"Budapest, Bivalyos u. 23, 1039",autoklima-javitas.hu,06 30 954 6474
Fairtech Kft.,"4,6",,"Budapest, Bécsi út 176b, 1032",fairtech.hu,(06 1) 402 4780
Ferenczi Épületgépészeti Kft.,"4,7",,"Budapest, Szentendrei út 259, 1038",ferencziepuletgepeszet.hu,(06 1) 700 3500
Atlantisz Klíma Bt.,"4,6",,"Budapest, Vasvári Pál u. 1, 1155",atlantiszklima.hu,(06 1) 416 1057
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Rcool klíma,"4,0",,"Budapest, Bőröndös u., 1044",,06 70 943 4372
Gabi Gumi - Gumiszerviz + Klíma szerviz + Szélvédő javító,"4,6",,"Budapest, Unnamed Road, 1033",sites.google.com,06 20 625 1511
(Equinoxe) Beijer Ref Hungary Kft Észak-Pesti üzlete,"4,9",,"Budapest, Kiss Ernő u. 3, 1046",,06 30 628 3902
Fábián Group Kft.,"3,7",,"Budapest, Bőröndös u. 14, 1048",fabianklima.hu,
Profi klímaszerelés,,,"Budapest, Csongor u. 24, 1139",profiklimatisztitas.hu,06 20 943 8440
N&Sz Klíma,,,"Budapest, Frangepán u. 61, 1135",facebook.com,06 20 529 3505
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Jégveled klíma kft,"4,9",,"Budapest, Turbina u. 6, 1138",jegveledklima.hu,
H&G Klímatechnika Kft,"5,0",,"Budapest, Vácduka tér 29, 1151",handgklimatechnika.hu,06 20 414 6806
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
ColdKlíma.hu - Klímaszerelés Budapest és Pest megye,"4,6",,"Budapest, Victor Hugo u. 11, 1132",coldklima.hu,06 70 207 0266
Frigid Bt,"4,2",,"Budapest, Szentendrei út 29, 1035",hutogepalkatresz.hu,(06 1) 453 3398
Klíma Szerelve Webáruház,"5,0",,"Budapest, Lehel u 7/B, 1134",yesklima.hu,06 30 682 5559
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
Intelligens Fűtőfólia,"5,0",,"Budapest, Rákóczi u. 4, 1039",futofolia.hu,06 20 400 7400
Ózon Klímatechnikai Kft.,"3,0",,"Budapest, Reitter Ferenc u. 132, 1131",ozon.hu,(06 1) 666 7050
Hi-Trade-Sense Magyarország Kft. ( Hisense ),"1,0",,"Budapest, Lomb u. 15, 1139",hisense-klima.hu,06 30 432 0234
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Klíma szerviz,"3,0",,"Budapest, Zsókavár u., 1157",klimaszerviz-budapest.hu,(06 1) 210 0206
Elektrodirekt Kft.,"4,8",,"Budapest, Kiskorona u. 8, 1036",elektrodirekt.hu,06 70 674 0385
PestKlíma Kft.,"4,4",,"Budapest, Patyolat u. 48, 1155",pestklima.hu,06 20 610 6000
HELLOKLIMA.COM,"4,3",,"Budapest, Fehér út 10, 1106",helloklima.com,06 70 233 3760
P&P klíma kft. - Budapest,"4,9",,"Budapest, Hegedűs Gyula u. 52/A, 1133",ppklima.eu,06 70 243 5222
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Cool Airconditional Kft.,"4,8",,"Budapest, Öv u. 187, 1147",coolklima.hu,(06 1) 272 1740
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
Óbudai gumiszerviz,"4,2",,"Budapest, Kunigunda útja 52/a, 1037",obudaigumiszerviz.hu,06 20 965 2306
DepoStore - Óbudai Áruház,"4,3",,"Budapest, Bécsi út 170, 1037",depostore.hu,06 70 672 8008
"Műszakiworld online webshop- Légkondicionáló, klíma berendezések, Zuhanykabinok, Csaptelep","3,5",,"Budapest, Petőfi u. 18, 1042",muszakiworld.hu,(06 1) 793 5754
Inviair Kft.,"3,7",,"Budapest, Pintér József u. 42, 1044",inviair.hu,06 20 316 8500
(Equinoxe) Beijer Ref Hungary Kft Észak-Pesti üzlete,"4,9",,"Budapest, Kiss Ernő u. 3, 1046",,06 30 628 3902
klima újpest,"5,0",,"Budapest, Lebstück Mária u. 59, 1042",klimaujpest.hu,06 70 287 2121
Klima Ideal,"5,0",,"Budapest, József Attila u. 18, 1042",klimaideal.hu,06 30 287 5258
IT klíma,"5,0",,"Budapest, Árpád út 7-11, 1042",it-klima.hu,06 20 375 7283
Klíma-ász,"4,6",,"Budapest, Árpád út 162, 1041",klima-asz.hu,06 70 771 7810
Klímád.hu,"5,0",,"Budapest, Lóverseny tér 6, 1048",klimad.hu,06 20 416 5625
GaraKlíma,,,"Budapest, Virág u. 37, 1042",,06 20 598 9098
Rcool klíma,"4,0",,"Budapest, Bőröndös u., 1044",,06 70 943 4372
Megyer Klíma Kft.,"4,6",,"Budapest, Szondi u. 41, 1044",megyerklima.hu,06 70 421 8524
Rapidat Fix Kft,"2,3",,"Budapest, Jókai u. 6, 1042",ujklima.hu,06 70 632 8899
Energy Save Hőszivattyú Kft.,"4,1",,"Budapest, Baross u. 79-89, 1047",eshoszivattyu.hu,06 70 946 7215
Fábián Group Kft.,"3,7",,"Budapest, Bőröndös u. 14, 1048",fabianklima.hu,
ALL Time Kft,,,"Budapest, Szilágyi u. 30, 1041",,06 20 911 7953
Frozen Air Klíma Webshop,"5,0",,"Budapest, Szent István u. 3, 1039",frozenair.hu,06 70 381 3960
Gabi Autó Klíma Szervíz - újpest,"4,9",,"Budapest, Reviczky u. 25, 1047",,06 20 625 1511
Skorpioklíma (Skorpió King Kft.),"4,9",,"Budapest, Összekötő u. 4, 1173",skorpioklima.hu,06 70 779 0190
HB Klíma Kft,"5,0",,"KHB Klíma Kft, Budapest I. raktár: 1097 Budapest, Gubacsi út 30, Csurgói út 22-32, 1119",khbklima.com,06 20 965 3714
Rezsinullázó Kft.- Napelem Hőszivattyú Fűtés,,,"Budapest, Csányi László u. 34, 1043",rezsinullazo.hu,06 30 898 0999
KlímaRutin klíma és légtechnikai szaküzlet Pet Store Hungary Kft.,"5,0",,"Budapest, Toborzó udvar 3, 1138",klimarutin.hu,06 20 425 5628
Klima Kft.,"4,3",,"Budapest, Reitter Ferenc u. 132, 1131",klima.hu,(06 1) 666 7001
Autóklíma Újpest,"4,5",,"Budapest, Klauzál u. 9, 1046",autoklimaujpest.hu,06 20 313 5159
Klíma-24.hu Webáruház,"4,4",,"Budapest, Arany János u. 53, 1165",klima-24.hu,06 30 870 0280
Faktor Vállalkozási Iroda Kft.,"4,8",,"Budapest, Pesti út 9, 1173",faktoraruhaz.hu,(06 1) 253 0394
Pannon-klímatech Kft.,"4,3",,"Budapest, Üllői út 545, 1182",pannonklima.hu,(06 1) 295 0296
HELLOKLIMA.COM,"4,3",,"Budapest, Fehér út 10, 1106",helloklima.com,06 70 233 3760
KLIMA Centrum Kft.,"3,0",,"Budapest, Szentendrei út 141, 1031",klimacentrum.hu,(06 1) 367 1626
Gáz-Klíma-Centrum,"3,3",,"Budapest, Szentendrei út 250, 1038",gaz-klima-centrum.hu,06 30 931 9060
"Ozopa Klíma - Klímaszerelés és Klíma Karbantartás, Klímatisztítás, Inverteres Klíma, Budapest","5,0",,"Budapest, Erdőalja út 178/A, 1037",ozopaklima.hu,06 30 622 6036
Klíma-Express Kft.,"4,1",,"Budapest, Bodza u. 2, 1104",klimaexpress.hu,(06 1) 260 3950
Mindigklíma - Mindig Plusz Kft. - Klímaszerelés,"5,0",,"Budapest, Pöltenberg Ernő u. 118, 1154",mindigklima.hu,06 20 450 8402
Meretei Klíma Kft,,,"Budapest, Lehel u 14, 1134",,06 70 618 5713
Krusó Klíma Kft - Autó és Épületklíma,"5,0",,"Budapest, Zsókavár u. 4, 1157",facebook.com,06 70 635 5063
Optimum Klíma Kft,"4,6",,"Budapest, Pünkösdfürdő u. 52-54, 1039",optimumklima.hu,06 70 341 6870
Fagyos-Szentek Kft,"4,8",,"Budapest, Bemutatóterem, Torbágy u. 2, 1118",technofrig.hu,06 30 833 7761
Atlantisz Klíma Bt.,"4,6",,"Budapest, Vasvári Pál u. 1, 1155",atlantiszklima.hu,(06 1) 416 1057
"i-Klíma - Klímaszerelés és Klímatisztítás, Hűtő Fűtő Klíma, Klíma Beszerelés","5,0",,"Budapest, Simonyi Zsigmond u 27, 1191",iklima.hu,06 20 857 5757
Klíma hőszivattyú Budapest - H2 Station,"5,0",,"Budapest, Damjanich u. 17-1/2, 1071",legkondicionalok.hu,06 70 778 8700
Angyalklíma,"5,0",,"Budapest, Kisgömb u. 14-16, 1135",angyalklima.hu,06 30 581 4192
"KlímaNord akciós klímák szereléssel együtt, egyéb költség nélkül.","3,9",,"Budapest, Rákosi út 233, 1162",klimanord.hu,06 30 632 0721
hutfutklima.hu - Klíma szerelés,"5,0",,"Budapest, Baross u. 96-1/4, 1181",hutfutklima.hu,06 70 515 5555
Klíma Tech,"4,5",,"Budapest, Béke tér, 1139",klima-tech.hu,06 20 217 8178
Invert Klíma,"5,0",,"Budapest, Czetz János u. 1, 1039",,06 20 968 3036
klima-budapest.eu LNA Group Kft,"4,3",,"Kistarcsa, Dózsa György u. 15, 2143",klima-budapest.eu,06 20 261 3639
Klímatechnika.hu - Daikin klíma bemutatóterem,"4,8",,"Budapest, Illatos út 11/b, 1097",webshop.klimatechnika.hu,06 20 934 1004
Klíma karbantartás Budapest,"5,0",,"Budapest, Bogáncs u. 6, 1151",klimakarbantartasbudapest.hu,06 30 773 6439
FL klíma,"5,0",,"Budapest, Örs u. 5, 1183",flklima.hu,06 70 536 5000
"Épületgépészet, klíma szereléssel és kéménybélelés","5,0",,"Budapest, Hegyalja út 5, 1016",klima-gepesz.hu,06 20 588 5235
Oktoklima Kft.,"5,0",,"Budapest, Királyok útja 27, 1039",oktoklima.hu,
Klíma Online Kft.,"5,0",,"Budapest, Jávorka Ádám u. 63a, 1147",klima-online.hu,06 30 445 5111
"Profi klíma szerelő Budapest, klíma szerviz Budapest, klíma javítás Budapest, klíma szerelés Budapest","5,0",,"Budapest, Szent László út 34-38, 1135",klimaszerelobudapest.hu,06 70 675 6567
Korona Klíma,"4,2",,"Budapest, Váci út 47/b, 1134",koronaklima.hu,06 70 200 1371
Havasi Klíma,"5,0",,"Budapest, Viola u. 15, 1094",havasiklima.hu,06 20 295 8243
"Szaniter és Klíma Center , RMG","4,8",,"Budapest, Arany János u. 48, 1221",szaniteresklimacenter.hu,06 30 815 9597
SHR Klímatechnika Kft,"5,0",,"Budapest, Szentendrei út 335./A, 1039",shrgroup.hu,06 70 638 8408
Klíma Beszerelve Kft.,,,"Budapest, Drégely u. 2-4, 1097",klimabeszerelve.hu,06 30 636 1927
X-KLÍMA,"4,6",,"Budapest, Veres Péter út 51, 1163",x-klima.hu,06 30 620 7119
Zsákovics Klíma,,,"Budapest, Harang u., 1031",zsakovicsklima.hu,06 50 123 0609
Rudolf Klíma,,,"Budapest, Bocskai út 23-25, 1114",rudolfklima.hu,(06 1) 600 5470
"Lamarking Légtechnika Kft - lamarking.hu | johnguest.hu | ventmann.hu Víz, Gáz, Fűtés, Klíma, Légtechnika, Gyorscsatlakozók","4,6",,"Budapest, Nagyszőlős u. 9, 1113",lamarking.hu,(06 1) 361 3601
Jégverem Klíma Kft.,"3,6",,"Budapest, Telepes u. 65, 1147",jegveremklima.hu,06 20 360 6639
Galsystem Bt.,"5,0",,"Budapest, Monostori út 49, 1031",otthonfejlesztes.hu,06 20 334 4668
Klímaszerelés,"5,0",,"Budapest, Nádastó park 33, 1156",,06 70 608 6724
